,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
9556,converse,0.0,1,kQnv3s,N,2,6,2,False,1,-10.796820206856491,10.796820206856491
9557,converse,0.6,0,k@nv3s,V,2,6,2,False,0,-10.152279582186738,10.152279582186738
9558,converse,0.0,0,kQnv3s,A,2,6,2,False,1,-10.796820206856491,10.796820206856491
9559,conversely,0.6,2,kQnv3slI,ADV,3,8,3,False,0,-13.111350965725249,13.111350965725249
9560,conversion,1.23,2,k@nv3SH,N,3,7,2,False,0,-12.939067271429352,12.939067271429352
9561,convert,0.6,1,kQnv3t,N,2,6,2,False,0,-10.784836555229633,10.784836555229633
9562,convert,1.56,0,k@nv3t,V,2,6,2,False,0,-10.14029593055988,10.14029593055988
9563,converted,0.3,1,k@nv3tId,A,3,8,3,False,0,-12.670325180511112,12.670325180511112
9564,converter,0.48,2,k@nv3t@R,N,3,8,3,False,0,-13.284261224044359,13.284261224044359
9565,convertibility,0.0,2,k@nv3t@bIl@tI,N,6,13,6,False,0,-18.75666595044534,18.75666595044534
9566,convertible,0.0,1,k@nv3t@bP,N,4,9,3,False,1,-15.154345204779462,15.154345204779462
9567,convertible,0.3,2,k@nv3t@bP,A,4,9,3,False,1,-15.154345204779462,15.154345204779462
9568,convex,0.0,1,kQnvEks,A,2,7,2,False,0,-11.590993015230024,11.590993015230024
9569,convexity,0.0,2,kQnvEks@tI,N,4,10,4,False,0,-15.007541085683135,15.007541085683135
9570,convexly,0.0,2,kQnvEkslI,ADV,3,9,3,False,0,-13.905523774098782,13.905523774098782
9571,convey,1.36,1,k@nv1,V,2,5,2,False,0,-8.452197586335464,8.452197586335464
9572,conveyance,0.0,2,k@nv1@ns,N,3,8,3,False,0,-12.130762897934206,12.130762897934206
9573,conveyancer,0.0,2,k@nv1@ns@R,N,4,10,4,False,0,-15.274728191418685,15.274728191418685
9574,conveyancing,0.0,2,k@nv1@nsIN,N,4,10,4,False,0,-15.250874620601417,15.250874620601417
9575,conveyer,0.3,2,k@nv1@R,N,3,7,3,False,0,-11.596162879819943,11.596162879819943
9577,convict,0.3,1,kQnvIkt,N,2,7,2,False,0,-10.915755063632615,10.915755063632615
9578,convict,1.0,1,k@nvIkt,V,2,7,2,False,0,-10.271214438962861,10.271214438962861
9579,conviction,1.51,2,k@nvIkSH,N,3,8,2,False,0,-13.069985779832333,13.069985779832333
9580,convince,1.49,1,k@nvIns,V,2,7,2,False,0,-10.16324054010946,10.16324054010946
9581,convinced,1.53,1,k@nvInst,A,2,8,2,False,0,-11.389377799261634,11.389377799261634
9582,convincible,0.0,2,k@nvIns@bP,A,4,10,3,False,0,-15.177289814329042,15.177289814329042
9583,convincing,1.15,1,k@nvInsIN,A,3,9,3,False,0,-13.28335226277667,13.28335226277667
9584,convincingly,0.48,2,k@nvInsINlI,ADV,4,11,4,False,0,-15.597883021645428,15.597883021645428
9585,convivial,0.0,0,k@nvIv7l,A,3,8,3,False,0,-13.292442266583507,13.292442266583507
9586,conviviality,0.0,2,k@nvIvI{l@tI,N,6,12,6,False,0,-17.022904192320667,17.022904192320667
9587,convivially,0.0,2,k@nvIv7lI,ADV,4,9,4,False,0,-14.297687911195881,14.297687911195881
9588,convocation,0.0,2,kQnv5k1SH,N,4,9,3,False,0,-16.39451030109312,16.39451030109312
9589,convoke,0.0,0,k@nv5k,V,2,6,2,False,0,-9.93745824065316,9.93745824065316
9590,convolute,0.0,1,kQnv@lut,V,3,8,3,False,0,-13.100826787539068,13.100826787539068
9591,convoluted,0.0,1,kQnv@lutId,A,4,10,4,False,0,-15.6308560374903,15.6308560374903
9592,convolutedly,0.0,2,kQnv@lutIdlI,ADV,5,12,5,False,0,-17.94538679635906,17.94538679635906
9593,convolution,0.0,2,kQnv@luSH,N,4,9,3,False,0,-15.89959812840854,15.89959812840854
9594,convolve,0.0,0,k@nvQlv,V,2,7,2,False,0,-11.748571224505248,11.748571224505248
9595,convolvulus,0.0,0,k@nvQlvjUl@s,N,4,12,4,False,0,-19.79977904594591,19.79977904594591
9596,convoy,1.04,1,kQnv4,N,2,5,2,False,1,-10.178662189811782,10.178662189811782
9597,convoy,0.0,1,kQnv4,V,2,5,2,False,1,-10.178662189811782,10.178662189811782
9598,convulse,0.0,1,k@nvVls,V,2,7,2,False,0,-11.155086902050227,11.155086902050227
9599,convulsion,0.48,2,k@nvVlSH,N,3,8,2,False,0,-13.94187459129284,13.94187459129284
9600,convulsive,0.0,2,k@nvVlsIv,A,3,9,3,False,0,-14.10531811496625,14.10531811496625
9601,convulsively,0.0,2,k@nvVlsIvlI,ADV,4,11,4,False,0,-16.419848873835008,16.419848873835008
9602,Conway,0.0,0,kQnw1,N,2,5,2,False,0,-9.266216784150002,9.266216784150002
9603,cony,0.3,0,k5nI,N,2,4,2,False,0,-6.4373163656619194,6.4373163656619194
9604,coo,0.0,1,ku,N,1,2,1,False,2,-4.350268653648841,4.350268653648841
9605,coo,0.48,1,ku,V,1,2,1,False,2,-4.350268653648841,4.350268653648841
9606,cook,1.26,1,kUk,N,1,3,1,False,1,-5.9408574277452,5.9408574277452
9607,cook,1.86,1,kUk,V,1,3,1,False,1,-5.9408574277452,5.9408574277452
9608,cookbook,0.0,2,kUkbUk,N,2,6,2,False,0,-11.302676097901882,11.302676097901882
9609,cooker,0.7,2,kUk@R,N,2,5,2,False,0,-9.084822721229678,9.084822721229678
9610,cookery,0.6,2,kUk@rI,N,3,6,3,False,0,-9.515084682281353,9.515084682281353
9612,cookhouse,0.0,2,kUkh6s,N,2,6,2,False,0,-11.86418746506637,11.86418746506637
9613,cookie,0.6,2,kUkI,N,2,4,2,False,0,-6.946103072357575,6.946103072357575
9614,cooking,1.26,1,kUkIN,N,2,5,2,False,1,-9.060969150412411,9.060969150412411
9615,cooking,0.3,1,kUkIN,A,2,5,2,False,1,-9.060969150412411,9.060969150412411
9616,cookout,0.0,2,kUk6t,N,2,5,2,False,0,-9.643184052991904,9.643184052991904
9618,cool,0.0,1,kul,N,1,3,1,False,3,-5.659553767905223,5.659553767905223
9619,cool,1.42,1,kul,V,1,3,1,False,3,-5.659553767905223,5.659553767905223
9620,cool,1.6,1,kul,A,1,3,1,False,3,-5.659553767905223,5.659553767905223
9621,cool,0.6,1,kul,ADV,1,3,1,False,3,-5.659553767905223,5.659553767905223
9622,coolant,0.0,2,kul@nt,N,2,6,2,False,0,-9.326135427877105,9.326135427877105
9624,cooler,0.0,2,kul@R,N,2,5,2,False,0,-8.8035190613897,8.8035190613897
9626,coolie,0.0,0,kulI,N,2,4,2,False,0,-6.664799412517597,6.664799412517597
9629,coolish,0.0,2,kulIS,A,2,5,2,False,0,-8.564258839471654,8.564258839471654
9630,coolly,0.6,2,kullI,ADV,2,5,2,False,0,-7.97408452677398,7.97408452677398
9631,coolness,0.48,2,kulnIs,N,2,6,2,False,0,-9.158199557427778,9.158199557427778
9633,coon,0.0,1,kun,N,1,3,1,False,0,-5.605547887779989,5.605547887779989
9634,coop,0.0,1,kup,N,1,3,1,False,1,-5.914115625303383,5.914115625303383
9636,cooper,0.78,0,kup@R,N,2,5,2,False,0,-9.058080918787862,9.058080918787862
9637,cooperate,1.04,2,k5Qp@r1t,V,4,8,4,False,0,-13.153065954755768,13.153065954755768
9638,cooperation,1.4,2,k5Qp@r1SH,N,5,9,4,False,0,-15.95183729562524,15.95183729562524
9648,coordinate,0.0,1,k5$dH@t,N,4,7,3,False,0,-12.327811152171092,12.327811152171092
9650,coordinates,0.0,1,k5$dH@ts,N,4,8,3,False,0,-13.565932062950125,13.565932062950125
9653,coot,0.0,1,kut,N,1,3,1,False,0,-5.5764059128010155,5.5764059128010155
9654,cop,0.0,1,kQp,N,1,3,1,False,2,-5.672717544476403,5.672717544476403
9655,cop,1.2,1,kQp,N,1,3,1,False,2,-5.672717544476403,5.672717544476403
9656,cop,0.0,1,kQp,V,1,3,1,False,2,-5.672717544476403,5.672717544476403
9659,cope,0.3,1,k5p,N,1,3,1,False,1,-5.740638458572939,5.740638458572939
9660,cope,1.64,1,k5p,V,1,3,1,False,1,-5.740638458572939,5.740638458572939
9661,copeck,0.0,1,k5pEk,N,2,5,2,False,0,-8.784375187767273,8.784375187767273
9662,Copernican,0.0,2,k5p3nIk@n,A,4,9,4,False,0,-14.066408443568381,14.066408443568381
9664,Copernicus,0.0,0,k5p3nIk@s,N,4,9,4,False,0,-14.049250120216266,14.049250120216266
9665,copestone,0.0,2,k5pst5n,N,2,7,2,False,0,-11.357802568090145,11.357802568090145
9666,copier,0.0,2,kQp7R,N,2,5,2,False,0,-9.999848860096519,9.999848860096519
9667,copilot,0.0,2,k5p2l@t,N,3,7,3,False,0,-11.370342286723618,11.370342286723618
9668,coping,0.0,1,k5pIN,N,2,5,2,False,0,-8.860750181240151,8.860750181240151
9669,copingstone,0.0,2,k5pINst5n,N,3,9,3,False,0,-14.477914290757356,14.477914290757356
9670,copious,0.48,0,k5pj@s,A,2,6,2,False,0,-10.196105304086975,10.196105304086975
9671,copiously,0.0,2,k5pj@slI,ADV,3,8,3,False,0,-12.510636062955733,12.510636062955733
9674,copper,1.2,0,kQp@R,N,2,5,2,False,2,-8.816682837960881,8.816682837960881
9675,copper,0.0,1,kQp@R,V,2,5,2,False,2,-8.816682837960881,8.816682837960881
9676,copper,0.3,1,kQp@R,A,2,5,2,False,2,-8.816682837960881,8.816682837960881
9679,copperhead,0.0,2,kQp@hEd,N,3,7,3,False,0,-12.260186021534356,12.260186021534356
9680,copperplate,0.0,2,kQp@pl1t,N,3,8,3,False,0,-12.744754891976624,12.744754891976624
9681,coppersmith,0.0,2,kQp@smIT,N,3,8,3,False,0,-13.154968836860949,13.154968836860949
9682,coppery,0.0,2,kQp@rI,A,3,6,3,False,0,-9.246944799012557,9.246944799012557
9683,coppice,0.0,1,kQpIs,N,2,5,2,False,0,-7.9160840998678115,7.9160840998678115
9684,copra,0.0,1,kQpr@,N,2,5,2,False,0,-8.24169915440018,8.24169915440018
9685,copse,0.3,1,kQps,N,1,4,1,False,0,-6.910838455255436,6.910838455255436
9686,Copt,0.0,1,kQpt,N,1,4,1,False,0,-6.898854803628578,6.898854803628578
9687,Coptic,0.0,1,kQptIk,N,2,6,2,False,1,-9.279337232852361,9.279337232852361
9688,Coptic,0.0,2,kQptIk,A,2,6,2,False,1,-9.279337232852361,9.279337232852361
9690,copula,0.0,1,kQpjUl@,N,3,7,3,False,0,-12.485804455138036,12.485804455138036
9691,copulate,0.3,0,kQpjUl1t,V,3,8,3,False,0,-14.31437938335021,14.31437938335021
9692,copulation,0.0,2,kQpjUl1SH,N,4,9,3,False,0,-17.113150724219683,17.113150724219683
9693,copulative,0.0,1,kQpjUl@tIv,N,4,10,4,False,1,-16.66217292720623,16.66217292720623
9694,copulative,0.0,2,kQpjUl@tIv,A,4,10,4,False,1,-16.66217292720623,16.66217292720623
9695,copy,1.71,1,kQpI,N,2,4,2,False,2,-6.6779631890887785,6.6779631890887785
9696,copy,1.2,1,kQpI,V,2,4,2,False,2,-6.6779631890887785,6.6779631890887785
9697,copybook,0.0,2,kQpIbUk,N,3,7,3,False,0,-12.03978185924546,12.03978185924546
9698,copyboy,0.0,2,kQpIb4,N,3,6,3,False,0,-11.247616027518934,11.247616027518934
9699,copycat,0.0,2,kQpIk{t,N,3,7,3,False,0,-10.956336632348233,10.956336632348233
9700,copydesk,0.0,2,kQpIdEsk,N,3,8,3,False,0,-12.484604434401001,12.484604434401001
9703,copygirl,0.0,2,kQpIg3l,N,3,7,3,False,0,-12.205120208299823,12.205120208299823
9704,copyhold,0.0,2,kQpIh5ld,N,3,8,3,False,0,-13.618678374586477,13.618678374586477
9705,copyholder,0.0,2,kQpIh5ld@R,N,4,10,4,False,0,-16.762643668070954,16.762643668070954
9706,copyist,0.0,2,kQpIIst,N,3,7,3,False,0,-10.14746700363236,10.14746700363236
9708,copyright,0.3,2,kQpIr2t,N,3,7,3,False,1,-11.197033179529733,11.197033179529733
9709,copyright,0.0,2,kQpIr2t,V,3,7,3,False,1,-11.197033179529733,11.197033179529733
9710,copywriter,0.0,2,kQpIr2t@R,N,4,9,4,False,0,-14.340998473014212,14.340998473014212
9711,coquetry,0.0,2,kQkItrI,N,3,7,3,False,0,-10.104552349045411,10.104552349045411
9712,coquette,0.0,0,kQkEt,N,2,5,2,False,0,-8.37874456116837,8.37874456116837
9713,coquettish,0.0,2,kQkEtIS,A,3,7,3,False,0,-11.2834496327348,11.2834496327348
9714,coquettishly,0.0,2,kQkEtISlI,ADV,4,9,4,False,0,-13.597980391603558,13.597980391603558
9715,cor,0.0,0,k$R,I,1,3,1,False,3,-6.327449369264979,6.327449369264979
9716,coracle,0.0,0,kQr@kP,N,3,6,2,False,0,-10.181847051013039,10.181847051013039
9717,coral,0.7,1,kQr@l,N,2,5,2,False,1,-7.987137297002022,7.987137297002022
9718,coral,0.0,0,kQr@l,A,2,5,2,False,1,-7.987137297002022,7.987137297002022
9722,corbel,0.0,1,k$b@l,N,2,5,2,False,0,-8.563225547289033,8.563225547289033
9724,cord,1.04,1,k$d,N,1,3,1,False,2,-5.893432847807918,5.893432847807918
9725,cord,0.0,1,k$d,V,1,3,1,False,2,-5.893432847807918,5.893432847807918
9726,cordage,0.0,2,k$dI_,N,2,5,2,False,0,-9.042861862268143,9.042861862268143
9727,cordial,0.0,1,k$dj@l,N,2,6,2,False,1,-10.420063896799304,10.420063896799304
9728,cordial,0.3,0,k$dj@l,A,2,6,2,False,1,-10.420063896799304,10.420063896799304
9729,cordiality,0.0,2,k$dI{l@tI,N,5,9,5,False,0,-13.301511076625657,13.301511076625657
9730,cordially,0.0,2,k$dj@lI,ADV,3,7,3,False,0,-11.425309541411679,11.425309541411679
9731,cordite,0.0,2,k$d2t,N,2,5,2,False,0,-9.028686395013652,9.028686395013652
9732,cordon,0.3,1,k$dH,N,2,4,1,False,0,-8.018882020875507,8.018882020875507
9735,cords,0.0,1,k$dz,N,1,4,1,False,0,-7.887451393739292,7.887451393739292
9736,corduroy,0.3,1,k$d@r4,N,3,6,3,False,0,-11.331941272286823,11.331941272286823
9737,corduroys,0.0,2,k$d@r4z,N,3,7,3,False,0,-13.325959818218196,13.325959818218196
9738,core,1.26,1,k$R,N,1,3,1,False,3,-6.327449369264979,6.327449369264979
9739,core,0.0,1,k$R,V,1,3,1,False,3,-6.327449369264979,6.327449369264979
9740,coreligionist,0.0,3,k5rIlI_@nIst,N,5,12,5,False,0,-16.934515918845886,16.934515918845886
9741,corer,0.0,2,k$r@R,N,2,5,2,False,0,-8.896430979188757,8.896430979188757
9742,corespondent,0.0,2,k5rIspQnd@nt,N,4,12,4,False,0,-17.644171747999767,17.644171747999767
9743,corgi,0.0,1,k$gI,N,2,4,2,False,0,-7.342202871215294,7.342202871215294
9744,coriander,0.0,1,kQrI{nd@R,N,4,9,4,False,0,-14.09896019311981,14.09896019311981
9745,Corinth,0.0,0,kQrInT,N,2,6,2,False,0,-10.2507058468832,10.2507058468832
9746,Corinthian,0.0,1,k@rInT7n,N,3,8,3,False,1,-13.229775645168793,13.229775645168793
9747,Corinthian,0.0,2,k@rInT7n,A,3,8,3,False,1,-13.229775645168793,13.229775645168793
9748,cork,0.7,1,k$k,N,1,3,1,False,4,-5.743886027080468,5.743886027080468
9749,cork,0.0,1,k$k,V,1,3,1,False,4,-5.743886027080468,5.743886027080468
9750,corkage,0.0,2,k$kI_,N,2,5,2,False,0,-8.893315041540692,8.893315041540692
9751,corked,0.0,1,k$kt,A,1,4,1,False,0,-6.970023286232643,6.970023286232643
9752,corker,0.0,2,k$k@R,N,2,5,2,False,0,-8.887851320564947,8.887851320564947
9753,corkscrew,0.0,2,k$kskru,N,2,7,2,False,0,-11.81216403789142,11.81216403789142
9755,corm,0.0,1,k$m,N,1,3,1,False,0,-5.924874860691041,5.924874860691041
9756,cormorant,0.0,0,k$m@r@nt,N,3,8,3,False,0,-12.160438130586703,12.160438130586703
9757,corn,1.38,1,k$n,N,1,3,1,False,1,-5.623928476600209,5.623928476600209
9758,corn,0.3,1,k$n,V,1,3,1,False,1,-5.623928476600209,5.623928476600209
9760,corncob,0.0,2,k$nkQb,N,2,6,2,False,0,-10.52899707644496,10.52899707644496
9761,corncrake,0.0,2,k$nkr1k,N,2,7,2,False,0,-11.545821324806806,11.545821324806806
9762,cornea,0.0,1,k$n7,N,2,4,2,False,0,-7.992259665424407,7.992259665424407
9763,corneal,0.0,2,k$n7l,A,2,5,2,False,0,-9.301544779680789,9.301544779680789
9764,cornelian,0.0,0,k$nilj@n,N,3,8,3,False,0,-13.379778552943408,13.379778552943408
9765,corner,2.06,0,k$n@R,N,2,5,2,False,2,-8.767893770084687,8.767893770084687
9766,corner,0.48,1,k$n@R,V,2,5,2,False,2,-8.767893770084687,8.767893770084687
9767,corner,0.9,1,k$n@R,A,2,5,2,False,2,-8.767893770084687,8.767893770084687
9768,cornered,0.0,1,k$n@d,A,2,5,2,False,0,-8.333877248627626,8.333877248627626
9770,cornerstone,0.3,2,k$n@st5n,N,3,8,3,False,0,-12.426257752805974,12.426257752805974
9771,cornet,0.0,1,k$nIt,N,2,5,2,False,0,-7.855311380364759,7.855311380364759
9773,cornfield,0.0,2,k$nfild,N,2,7,2,False,0,-12.228624794770427,12.228624794770427
9774,cornflake,0.0,2,k$nfl1k,N,2,7,2,False,0,-11.892741016570875,11.892741016570875
9775,cornflakes,0.48,1,k$nfl1ks,N,2,8,2,False,0,-13.130861927349908,13.130861927349908
9776,cornflour,0.0,2,k$nfl6@R,N,3,8,3,False,1,-14.350056055789914,14.350056055789914
9777,cornflower,0.0,2,k$nfl6@R,N,3,8,3,False,1,-14.350056055789914,14.350056055789914
9778,cornice,0.0,1,k$nIs,N,2,5,2,False,0,-7.867295031991617,7.867295031991617
9779,Cornish,0.0,2,k$nIS,A,2,5,2,False,0,-8.52863354816664,8.52863354816664
9782,cornpone,0.0,2,k$np5n,N,2,6,2,False,0,-10.34068138784075,10.34068138784075
9783,cornstarch,0.0,2,k$nst#J,N,2,7,2,False,0,-12.658577153438317,12.658577153438317
9784,cornucopia,0.0,0,k$njUk5pj@,N,4,10,4,False,0,-17.9966215027727,17.9966215027727
9785,Cornwall,0.7,0,k$nw@l,N,2,6,2,False,0,-10.232842898993585,10.232842898993585
9786,corny,0.0,2,k$nI,A,2,4,2,False,0,-6.629174121212584,6.629174121212584
9787,corolla,0.0,1,k@rQl@,N,3,6,3,False,0,-9.172302463690583,9.172302463690583
9788,corollary,0.3,2,k@rQl@rI,N,4,8,4,False,0,-11.561364551538176,11.561364551538176
9789,corona,0.0,1,k@r5n@,N,3,6,3,False,0,-9.186217497661884,9.186217497661884
9790,coronary,0.0,1,kQr@n@rI,N,4,8,4,False,1,-11.507358671412941,11.507358671412941
9791,coronary,0.3,0,kQr@n@rI,A,4,8,4,False,1,-11.507358671412941,11.507358671412941
9793,coronation,0.78,0,kQr@n1SH,N,4,8,3,False,0,-13.745642852646995,13.745642852646995
9794,coroner,0.6,0,kQr@n@R,N,3,7,3,False,0,-11.077096710361266,11.077096710361266
9796,coronet,0.0,1,kQr@nIt,N,3,7,3,False,0,-10.164514320641338,10.164514320641338
9797,corporal,0.7,1,k$p@r@l,N,3,7,3,False,1,-10.995928104992325,10.995928104992325
9798,corporal,0.0,0,k$p@r@l,A,3,7,3,False,1,-10.995928104992325,10.995928104992325
9799,corporate,1.15,0,k$p@r@t,A,3,7,3,False,0,-10.912780249888117,10.912780249888117
9800,corporately,0.0,2,k$p@r@tlI,ADV,4,9,4,False,0,-13.227311008756875,13.227311008756875
9801,corporation,1.53,2,k$p@r1SH,N,4,8,3,False,0,-14.313989259817589,14.313989259817589
9803,corporeal,0.0,0,k$p$r7l,A,3,7,3,False,0,-13.083413421444916,13.083413421444916
9804,corporeally,0.0,2,k$p$r7lI,ADV,4,8,4,False,0,-14.088659066057291,14.088659066057291
9805,corps,1.28,1,k$R,N,1,3,1,False,3,-6.327449369264979,6.327449369264979
9808,corpse,1.23,1,k$ps,N,1,4,1,False,0,-7.170617124902636,7.170617124902636
9809,corpulence,0.0,2,k$pjUl@ns,N,3,9,3,False,0,-15.238983269695417,15.238983269695417
9810,corpulency,0.0,2,k$pjUl@nsI,N,4,10,4,False,0,-16.24422891430779,16.24422891430779
9811,corpulent,0.0,0,k$pjUl@nt,A,3,9,3,False,0,-15.22699961806856,15.22699961806856
9812,corpus,0.3,1,k$p@s,N,2,5,2,False,0,-8.355782291591195,8.355782291591195
9813,corpuscle,0.0,1,k$pVsP,N,3,6,2,False,0,-11.242461334986535,11.242461334986535
9815,corral,0.0,1,k@r#l,N,2,5,2,False,1,-8.339579269533015,8.339579269533015
9816,corral,0.0,1,k@r#l,V,2,5,2,False,1,-8.339579269533015,8.339579269533015
9817,correct,1.28,1,k@rEkt,V,2,6,2,False,1,-9.118020379733835,9.118020379733835
9818,correct,1.63,1,k@rEkt,A,2,6,2,False,1,-9.118020379733835,9.118020379733835
9819,correction,0.78,2,k@rEkSH,N,3,7,2,False,0,-11.916791720603307,11.916791720603307
9820,correctitude,0.0,2,k@rEktItjud,N,4,11,4,False,0,-16.97747152906898,16.97747152906898
9821,corrective,0.0,1,k@rEktIv,N,3,8,3,False,1,-12.068251592649858,12.068251592649858
9822,corrective,0.3,2,k@rEktIv,A,3,8,3,False,1,-12.068251592649858,12.068251592649858
9823,correctively,0.0,2,k@rEktIvlI,ADV,4,10,4,False,0,-14.382782351518616,14.382782351518616
9824,correctly,1.18,2,k@rEktlI,ADV,3,8,3,False,0,-11.432551138602593,11.432551138602593
9825,correctness,0.0,2,k@rEktnIs,N,3,9,3,False,0,-12.61666616925639,12.61666616925639
9826,correlate,0.48,2,kQr@l1t,V,3,7,3,False,1,-11.000877391902758,11.000877391902758
9827,correlate,0.0,1,kQr@l1t,N,3,7,3,False,1,-11.000877391902758,11.000877391902758
9828,correlation,0.6,2,kQr@l1SH,N,4,8,3,False,0,-13.79964873277223,13.79964873277223
9829,correlative,0.0,1,kQrEl@tIv,N,4,9,4,False,1,-13.832005713653148,13.832005713653148
9830,correlative,0.0,2,kQrEl@tIv,A,4,9,4,False,1,-13.832005713653148,13.832005713653148
9831,correspond,1.0,2,kQrIspQnd,V,3,9,3,False,0,-13.909669173931347,13.909669173931347
9832,correspondence,1.08,2,kQrIspQnd@ns,N,4,12,4,False,0,-17.588234485530087,17.588234485530087
9834,correspondent,1.3,2,kQrIspQnd@nt,N,4,12,4,False,1,-17.57625083390323,17.57625083390323
9835,correspondent,0.0,2,kQrIspQnd@nt,A,4,12,4,False,1,-17.57625083390323,17.57625083390323
9836,corresponding,0.85,1,kQrIspQndIN,A,4,11,4,False,0,-17.029780896598556,17.029780896598556
9837,correspondingly,0.48,2,kQrIspQndINlI,ADV,5,13,5,False,0,-19.344311655467315,19.344311655467315
9838,corridor,1.58,1,kQrId$R,N,3,7,3,False,0,-12.071000853809743,12.071000853809743
9840,corrie,0.7,0,kQrI,N,2,4,2,False,0,-6.497932660669454,6.497932660669454
9841,corrigendum,0.0,0,kQrI_End@m,N,4,10,4,False,0,-15.832069599480775,15.832069599480775
9842,corrigible,0.0,2,kQrI_@bP,A,4,8,3,False,0,-13.656165304736884,13.656165304736884
9843,corroborate,0.3,0,k@rQb@r1t,V,4,9,4,False,0,-13.960699911445184,13.960699911445184
9844,corroboration,0.3,2,k@rQb@r1SH,N,5,10,4,False,0,-16.759471252314654,16.759471252314654
9845,corroborative,0.0,2,k@rQb@r@tIv,A,5,11,5,False,0,-16.308493455301207,16.308493455301207
9846,corroborator,0.0,2,k@rQb@r1t@R,N,5,11,5,False,0,-17.104665204929663,17.104665204929663
9847,corroboree,0.0,0,k@rQb@rI,N,4,8,4,False,0,-11.952205461156822,11.952205461156822
9848,corrode,0.3,0,k@r5d,V,2,5,2,False,0,-8.270556702181032,8.270556702181032
9849,corrosion,0.0,2,k@r5ZH,N,3,6,2,False,0,-12.070099709543515,12.070099709543515
9850,corrosive,0.0,2,k@r5sIv,A,3,7,3,False,1,-10.934125220537233,10.934125220537233
9851,corrosive,0.0,1,k@r5sIv,N,3,7,3,False,1,-10.934125220537233,10.934125220537233
9852,corrosively,0.0,2,k@r5sIvlI,ADV,4,9,4,False,0,-13.24865597940599,13.24865597940599
9853,corrosiveness,0.0,2,k@r5sIvnIs,N,4,10,4,False,0,-14.432771010059788,14.432771010059788
9854,corrugate,0.48,0,kQr@g1t,V,3,7,3,False,0,-11.659900261780235,11.659900261780235
9855,corrugation,0.0,2,kQr@g1SH,N,4,8,3,False,0,-14.458671602649707,14.458671602649707
9856,corrupt,0.78,1,k@rVpt,V,2,6,2,False,1,-9.58121674862195,9.58121674862195
9857,corrupt,0.95,1,k@rVpt,A,2,6,2,False,1,-9.58121674862195,9.58121674862195
9858,corruptibility,0.0,2,k@rVpt@bIl@tI,N,6,13,6,False,0,-18.19758676850741,18.19758676850741
9859,corruptible,0.0,2,k@rVpt@bP,A,4,9,3,False,0,-14.595266022841532,14.595266022841532
9860,corruption,1.11,2,k@rVpSH,N,3,7,2,False,0,-12.379988089491421,12.379988089491421
9861,corruptly,0.0,2,k@rVptlI,ADV,3,8,3,False,0,-11.895747507490707,11.895747507490707
9862,corruptness,0.0,2,k@rVptnIs,N,3,9,3,False,0,-13.079862538144505,13.079862538144505
9863,corsage,0.0,1,k$s#Z,N,2,5,2,False,0,-10.987795356771148,10.987795356771148
9864,corsair,0.0,1,k$s8R,N,2,5,2,False,0,-10.298046060861598,10.298046060861598
9865,corse,0.0,1,k$s,N,1,3,1,False,3,-5.606770153248093,5.606770153248093
9866,corselet,0.0,0,k$slIt,N,2,6,2,False,1,-9.147438171269025,9.147438171269025
9867,corselet,0.0,0,k$slIt,N,2,6,2,False,1,-9.147438171269025,9.147438171269025
9868,corset,0.6,1,k$sIt,N,2,5,2,False,0,-7.838153057012644,7.838153057012644
9869,corseted,0.0,2,k$sItId,A,3,7,3,False,0,-10.368182306963876,10.368182306963876
9870,cortege,0.0,0,k$t1Z,N,2,5,2,False,0,-10.581266777003545,10.581266777003545
9871,cortex,0.3,1,k$tEks,N,2,6,2,False,0,-9.876644141594602,9.876644141594602
9872,cortical,0.0,2,k$tIkP,A,3,6,2,False,0,-10.10402701450101,10.10402701450101
9873,cortisone,0.0,0,k$tIz5n,N,3,7,3,False,0,-11.746956631750983,11.746956631750983
9874,corundum,0.0,0,k@rVnd@m,N,3,8,3,False,0,-12.31268614219578,12.31268614219578
9875,coruscate,0.0,0,kQr@sk1t,V,3,8,3,False,0,-12.304949973036816,12.304949973036816
9876,coruscation,0.0,2,kQr@sk1SH,N,4,9,3,False,0,-15.103721313906288,15.103721313906288
9877,corvee,0.0,1,k$v1,N,2,4,2,False,0,-8.10123764652127,8.10123764652127
9878,corvette,0.0,0,k$vEt,N,2,5,2,False,0,-9.20827201450781,9.20827201450781
9879,Cory,0.0,0,k$rI,N,2,4,2,False,0,-6.7577113303166545,6.7577113303166545
9880,cos,0.0,1,kQs,N,1,3,1,False,1,-5.346991483600894,5.346991483600894
9881,cos,1.0,1,k@s,C,1,3,1,False,0,-4.702450858931141,4.702450858931141
9882,cos,1.04,0,kQs,,1,3,1,False,1,-5.346991483600894,5.346991483600894
9883,cosh,0.0,1,kQS,N,1,3,1,False,1,-6.008329999775917,6.008329999775917
9884,cosh,0.0,1,kQS,V,1,3,1,False,1,-6.008329999775917,6.008329999775917
9885,cosignatory,0.0,1,k5sIgn@t@rI,A,5,11,5,False,1,-15.629274940951703,15.629274940951703
9886,cosignatory,0.0,2,k5sIgn@t@rI,N,5,11,5,False,1,-15.629274940951703,15.629274940951703
9887,cosily,0.0,2,k5zIlI,ADV,3,6,3,False,0,-9.490586436330904,9.490586436330904
